page,SpeedIndex,totalBytes,TTFB,renderStart,numConnections,numDomElements,numDomains,numRedirects,uses_cdn,bytesCss,reqCss,bytesJS,reqJS,bytesImg,reqImg,bytesFont,reqFont,bytesHtml,reqHtml,bytesJSON,reqJSON,reqTotal,gzipSavings,maxDomainReqs,maxage0,maxage1,maxage30,maxage365,maxageMore,maxageNull,num_long_tasks,TotalBlockingTime,EvaluateScript,FunctionCall,Layout,image_savings,renderBlockingCSS,renderBlockingJS,FirstContentfulPaint,FirstImagePaint,FirstMeaningfulPaint,FirstPaint,LargestContentfulPaint,layout_shifts_count,loadEventDuration,dclDuration,_responses_200,_responses_404,_responses_other,analytics,ads,marketing,fonts_scripts,tagman,chat,img_missing_width,img_missing_height,img_lazy_count,svg_count,is_lcp_preloaded,scripts_total,scripts_inline,scripts_async,scripts_defer
https://www.iradha.tv/,500,65242,148,100,4,53,4,0,true,27423,1,31318,2,3944,2,0,0,2294,1,,,8,0,2,0,4,0,0,0,4,,,8,4,35,0,1,0,417,417,417,404,,,1,1,7,0,1,1,0,0,0,0,0,1,1,0,1,null,3,1,1,1
https://www.bappam.org/telugu-movies/,500,23310,168,100,3,50,3,1,true,0,0,6883,1,11675,3,0,0,4489,1,,,8,0,3,0,5,0,0,0,3,,,3,0,13,0,0,0,443,443,443,308,,,0,0,6,0,2,1,0,0,0,0,0,1,1,0,1,null,3,2,1,1
https://www.eurosport.fr/football/qualif-coupe-du-monde/2026/lantiseche-de-france-ukraine-tout-pour-conquerir-lamerique_sto23240883/story.shtml,500,13847,220,100,2,16,3,3,true,0,0,0,0,0,1,0,0,13847,2,,,5,0,1,0,4,0,0,0,1,,,,1,7,0,0,0,376,,376,312,,,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,null,0,0,0,0
https://ae.bappamtv.com/,501,36309,144,100,5,194,5,0,true,600,1,6883,1,11675,3,12756,1,4132,1,,,9,0,3,0,5,0,1,0,3,,,3,5,28,0,1,0,436,436,436,344,,3,0,0,8,0,1,1,0,0,1,0,0,1,1,0,1,false,1,0,0,1
https://dle.rae.es/,512,392043,136,100,2,477,1,0,true,0,0,34432,1,184117,3,158480,7,14787,1,,,13,0,12,0,0,0,0,12,1,2,111,11,15,238,0,0,0,455,,551,428,,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,null,1,0,0,1
https://fastdl.app/video,518,968470,130,100,16,388,10,0,true,8151,1,787497,13,139677,10,0,0,19542,14,,,44,0,13,0,11,2,1,0,30,4,207,362,182,125,0,0,0,417,417,417,324,,,1,0,30,0,14,2,1,0,1,0,0,0,0,5,0,,13,4,9,1
https://tvtropes.org/pmwiki/tlp_activity.php,582,1367075,124,100,36,1322,30,11,true,55535,2,1031978,26,57117,20,130196,2,61886,16,,,89,0,16,0,10,3,13,0,63,9,357,685,63,124,0,1,0,448,448,645,348,,1,1,5,61,0,28,5,6,0,0,1,0,23,23,0,0,null,51,29,22,0
https://forums.d2jsp.org/,599,17138,250,100,1,776,1,0,true,4630,1,0,0,6254,2,0,0,6254,1,,,4,0,3,0,0,3,0,0,1,1,5,,0,11,0,1,0,535,535,535,0,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,null,0,0,0,0
https://gangwaynumberprivacy.com/,600,11139,275,100,3,102,3,1,false,0,0,0,0,4268,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,3,22,0,0,0,533,533,533,412,,,0,2,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://holahupa.com/,600,11139,298,100,3,102,3,1,false,0,0,0,0,4268,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,2,31,0,0,0,546,546,546,412,,,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://devaluequalmrelative.com/,600,11139,272,100,3,102,3,1,false,0,0,0,0,4268,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,5,32,0,0,0,542,542,542,412,,,0,5,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://www.bappam.tv/,600,36896,116,100,5,47,5,0,true,700,1,6883,1,13038,3,12756,1,3256,1,,,9,0,3,0,5,0,1,0,3,1,9,5,6,60,0,1,0,474,474,474,416,,3,0,0,8,0,1,1,0,0,1,0,0,1,1,0,0,null,1,0,0,1
https://connect.pluxee.app/,600,47892,208,100,1,6,1,0,true,0,0,0,0,47890,1,0,0,0,0,,,2,0,1,0,0,0,0,0,2,,,,0,0,0,0,0,510,,510,0,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
https://blahlivedsnowdrop.com/,600,11139,258,100,3,102,3,1,false,0,0,0,0,4268,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,1,35,0,0,0,480,480,480,416,,,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://buffooncountabletreble.com/,600,11139,275,100,3,102,3,1,false,0,0,0,0,4268,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,1,22,0,0,0,491,491,491,412,,,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://backspinreentryupright.com/,600,11193,259,100,3,102,3,1,false,0,0,0,0,4322,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,2,27,0,0,0,524,524,524,412,,,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://constructpreachystopper.com/,600,11139,258,100,3,102,3,1,false,0,0,0,0,4268,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,2,33,0,0,0,489,489,489,412,,,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://attirecideryeah.com/,600,11139,259,100,3,102,3,1,false,0,0,0,0,4268,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,1,34,0,0,0,482,482,482,412,,,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://crummydevioussucculent.com/,600,11139,225,100,3,102,3,1,false,0,0,0,0,4268,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,1,23,0,0,0,530,530,530,408,,,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://boxlikesedativespinach.com/,600,11139,290,100,3,102,3,1,false,0,0,0,0,4268,2,0,0,6871,1,,,3,0,0,0,0,0,2,0,1,,,0,2,28,0,0,0,491,491,491,440,,,0,3,2,0,1,0,0,0,0,0,0,1,1,0,0,null,1,1,0,0
https://neal.fun/stimulation-clicker/,600,1184985,202,100,15,137,9,1,true,0,0,736127,25,173869,24,63748,1,18631,14,,,76,18384,26,0,24,2,1,0,49,7,410,502,164,156,0,0,0,518,,518,416,,,2,2,61,1,14,1,1,1,0,0,0,0,0,0,0,null,24,5,12,11
https://ssstik.io/,601,1293017,137,100,23,391,16,0,true,12900,2,963538,26,66708,20,36216,1,74159,21,,,77,0,16,0,7,10,6,10,44,7,311,441,367,222,20822,1,3,573,573,573,556,,,1,13,54,0,23,1,1,0,0,1,0,0,2,8,11,null,14,3,12,2
https://forums.d2jsp.org/topic.php?t=107262154&f=279&v=1,601,19938,261,100,1,293,1,0,true,4630,1,7313,2,6254,2,0,0,1741,1,,,6,0,5,0,0,5,0,0,1,,,0,0,26,0,1,2,529,588,529,456,,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,null,3,1,0,0
https://www.bappam.org/,602,23305,256,100,4,50,3,0,true,0,0,6878,1,11675,3,0,0,4489,1,,,7,0,3,0,5,0,0,0,2,,,4,5,12,0,0,0,510,709,510,408,,,1,0,6,0,1,1,0,0,0,0,0,1,1,0,1,null,3,2,1,1
https://www.wordreference.com/,602,228997,243,100,7,369,5,0,false,5427,1,182187,3,28457,4,0,0,12001,1,,,13,2793,6,0,0,0,0,0,13,1,43,32,53,57,0,1,0,514,706,514,516,,,0,1,10,0,3,1,0,0,0,1,0,0,0,0,0,null,9,6,2,1
https://www.jetpunk.com/daily-trivia,602,389605,120,100,6,293,5,1,true,23896,3,225869,8,4218,2,130764,1,4730,1,,,20,0,13,0,3,0,9,0,8,2,167,262,43,40,0,3,0,469,469,469,364,,5,1,2,17,0,3,2,0,0,1,1,0,0,0,0,1,false,8,3,1,1
https://dondevoto.org/,603,1220298,132,100,7,47,5,0,true,73641,3,775990,7,40900,3,326836,3,2931,2,,,19,1829,10,0,9,1,4,0,5,2,25,94,17,88,0,3,1,457,457,457,392,,,1,17,18,0,1,1,0,0,0,0,0,1,1,0,0,null,7,1,1,1
https://fastdl.app/,608,941007,182,100,16,468,10,2,true,8151,1,786084,13,112105,8,0,0,21011,16,,,44,0,13,0,9,2,1,0,32,6,246,341,221,130,0,0,0,455,455,455,400,,,1,0,28,0,16,2,1,0,1,0,0,0,0,8,0,,13,4,9,1
https://rule34.xxx/,635,151466,137,100,2,61,2,1,true,14679,2,38997,6,94288,7,0,0,2185,1,,,20,0,18,0,3,0,0,11,6,1,59,101,5,10,0,1,2,470,470,470,360,,4,0,4,17,1,2,1,0,0,0,0,0,8,8,0,0,false,5,2,0,1
https://ssstik.io/download-tiktok-stories,635,808672,186,100,19,371,12,0,true,24771,7,654674,14,2357,4,86848,4,26267,27,,,61,0,19,0,5,2,5,3,46,4,127,286,196,225,0,1,0,464,464,464,448,,20,3,7,41,0,20,1,1,0,1,1,0,0,0,0,1,null,13,3,11,2
https://alpha123.uk/,636,208829,114,100,8,267,7,3,true,21603,2,42953,7,3252,4,121340,1,17459,1,,,23,2397,15,0,6,0,0,0,17,2,168,141,13,154,0,2,2,514,,702,424,,10,0,12,18,0,5,2,0,0,1,0,0,0,0,0,0,null,9,4,3,1
https://router-network.com/technical/what-is-cidr,642,369359,183,100,7,676,6,0,true,34457,2,260573,5,32638,6,0,0,13540,1,,,20,0,9,0,9,1,0,0,10,1,9,48,56,59,0,1,0,537,537,537,416,,2,2,0,19,0,1,1,0,0,0,0,0,3,4,0,2,false,9,5,2,0
https://www.google.com/,644,861159,95,100,7,409,5,0,true,13765,4,718679,10,2005,2,70296,3,54061,12,,,38,0,27,0,0,0,18,0,20,4,187,222,77,182,0,1,0,499,499,499,372,,,0,0,28,0,10,0,0,0,0,0,0,10,10,0,0,null,19,10,1,1
https://bb2r.com/,646,48330,243,100,2,38,2,0,true,662,1,7544,2,37718,3,0,0,2406,1,,,8,0,6,0,4,0,0,0,4,,,15,3,37,0,1,0,458,550,458,460,,2,0,0,6,0,2,1,0,0,0,0,0,1,1,0,0,null,1,0,0,1
https://smallpdf.com/merge-pdf,667,1112388,187,100,18,1107,14,0,true,0,0,774607,9,112119,13,149820,2,74381,2,,,44,97408,14,0,1,0,2,0,41,5,214,254,160,91,0,0,0,530,530,607,432,,23,1,1,39,0,5,2,1,2,1,1,0,6,6,16,11,null,21,16,9,0
https://snaptik.app/,680,1376803,196,100,48,438,40,1,true,0,0,1260650,35,7745,17,0,0,60564,17,,,93,122706,12,0,9,12,5,0,67,9,218,384,331,206,0,0,0,465,501,465,424,,6,8,0,76,0,17,2,5,0,0,1,0,9,9,0,0,null,47,17,32,2
https://www.samsclub.com/are-you-human?xid=hdr_logo,689,449493,280,100,9,60,10,0,true,3027,1,399874,3,3318,3,31764,2,4445,3,,,15,3040,2,0,3,1,0,0,11,6,2949,266,382,72,0,0,0,544,740,843,408,,,0,0,15,0,0,0,0,0,0,0,0,,,,,,,,,
https://secure.login.gov/,700,1053397,204,100,8,192,6,0,true,68645,10,863076,19,8610,12,60772,4,52294,2,,,48,0,36,0,0,1,41,0,6,2,48,141,64,58,0,1,1,597,623,597,520,,,1,0,47,0,1,2,0,0,0,0,1,0,0,0,8,null,22,5,6,3
https://www.furaffinity.net/,700,118753,141,100,3,43,3,0,true,652,1,0,0,96583,2,18116,1,3402,1,,,5,0,2,0,0,0,1,0,4,,,,0,0,0,1,0,572,572,572,488,,3,0,0,5,0,0,0,0,0,1,0,0,1,1,0,0,false,0,0,0,0
https://alpha123.uk/manual/en/binance-alpha-guide.html?ref=promo-top,700,48872,341,100,7,178,7,3,true,0,0,38201,5,3252,4,0,0,7419,1,,,13,0,5,0,2,0,0,0,11,2,85,131,6,70,0,0,0,566,,566,496,,,1,1,8,0,5,2,0,0,0,0,0,0,0,0,0,null,6,3,2,1
https://www.52shuku.net/zuozhe/musuli/,700,25818,197,100,2,410,2,0,true,7081,1,6878,1,2634,2,0,0,9225,1,,,6,0,4,0,1,0,0,3,2,1,102,7,0,151,0,1,0,560,598,560,480,,,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,null,1,0,0,1
https://auth.platoboost.app/,700,615139,122,100,3,32,3,0,true,5407,1,608230,3,849,1,0,0,653,1,,,7,31448,4,0,0,0,0,0,7,1,14,15,4,35,0,1,0,587,,587,560,,,1,0,6,0,1,1,0,0,0,1,0,0,0,0,0,null,4,1,2,1
https://www.ilovepdf.com/compress_pdf,700,979560,208,100,24,531,21,5,true,90785,1,693244,10,19168,11,80668,4,57863,7,,,47,0,12,0,3,13,3,0,28,5,352,405,309,92,0,1,0,606,606,606,508,,,3,0,37,0,10,0,0,0,0,0,0,4,4,0,4,null,17,9,8,1
https://ssstwitter.com/,702,776390,285,100,16,394,10,2,true,6056,1,670626,15,52692,16,0,0,33357,20,,,58,0,21,0,1,16,1,7,33,4,115,229,183,173,0,1,0,621,682,621,560,,,0,10,39,0,19,1,1,0,0,1,0,0,0,6,0,null,19,8,11,0
https://nuvola.madisoft.it/recupero-credenziali-scelta,702,437901,359,100,3,57,3,0,true,98791,1,174880,2,4286,1,158220,1,1724,1,,,7,19591,4,0,0,4,0,0,3,,,38,51,14,0,1,0,641,,641,552,,1,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,null,3,1,1,0
https://speedostream1.com/,702,229659,223,100,7,65,7,0,true,11124,1,184974,5,30383,5,0,0,2354,2,,,17,0,9,0,2,9,0,1,5,,,25,44,19,7463,1,2,581,638,581,456,,,0,3,15,0,2,2,0,0,0,0,0,1,1,0,0,false,6,1,2,1
https://kurier.at/politik/inland/wko-harald-mahrer-wirtschaftskammer-ruecktritt-oevp-mikl-leitner-volkspartei/403102305,702,693338,165,100,9,1129,8,1,true,30523,1,419296,15,35814,2,114692,3,92646,11,,,36,0,11,0,5,0,9,0,22,4,146,209,26,44,0,1,0,1130,1130,1130,620,,10,4,3,26,0,10,0,1,1,0,0,0,4,4,0,0,false,15,6,11,2
https://cdn.oo-t.com/,704,123589,202,100,5,63,6,6,false,800,1,81320,2,9863,7,27348,1,3586,1,,,20,2890,7,0,2,3,1,0,14,1,7,31,23,64,0,1,0,603,603,603,504,,1,0,0,12,1,7,1,0,0,1,0,0,2,2,0,1,null,3,1,1,1
https://www.amazon.co.uk/dp/B08X2V5K28/ref=ods_gw_GW_GB_EN_SH_PEA_BAU_H4_SH/?_encoding=UTF8&pd_rd_w=pznMG&content-id=amzn1.sym.a0d07c3b-9d7b-47ff-bed5-0f4824457fee&pf_rd_p=a0d07c3b-9d7b-47ff-bed5-0f4824457fee&pf_rd_r=ZHVXN8RBFRJ85BDA4VWE&pd_rd_wg=NNJ8E&pd_rd_r=a912e26e-0c96-4a6e-a5a1-8a1deb5a7d81&ref_=pd_hp_d_hero_unk,705,67111,353,100,5,47,4,0,true,18915,1,11573,4,34557,3,0,0,2066,1,,,10,15068,3,0,2,0,0,4,4,,,10,5,16,0,1,0,640,677,640,572,,,0,0,9,0,1,0,0,0,0,0,0,1,1,0,0,null,7,3,4,0
https://romsfun.com/what-format-games-ppsspp-emulator-can-run/,705,445491,151,100,4,290,4,0,true,55980,3,372796,9,5158,3,0,0,11557,1,,,17,0,11,0,12,2,0,0,3,1,92,78,24,160,0,3,2,631,631,631,544,,4,2,1,16,0,1,1,0,0,0,0,0,2,2,3,0,null,13,5,5,0
https://nl.wikipedia.org/,708,449546,186,100,2,2079,4,2,false,22918,2,248365,9,133964,35,0,0,44299,3,,,49,0,28,0,4,7,4,0,34,1,29,53,103,81,2965,2,0,668,668,668,620,,,0,0,47,0,2,0,0,0,0,0,0,1,1,2,17,null,5,4,2,0
https://osrra.com/,710,215559,228,100,7,69,5,7,true,14204,2,81196,1,72102,9,37956,1,9449,2,,,23,46341,8,0,3,0,1,0,19,,,24,8,72,1499,2,0,636,636,636,508,,9,0,0,16,0,7,1,0,0,1,0,0,1,5,0,4,false,2,1,1,0
https://rule34.us/,711,445228,208,100,7,70,7,1,true,2897,2,339166,13,100332,10,0,0,2833,1,,,31,0,21,0,3,1,1,11,15,2,208,326,34,31,0,2,0,647,647,647,504,,1,0,3,27,0,4,2,1,0,0,0,0,8,8,0,0,null,15,4,3,1
https://skymovieshd.mba/movie/Gabbys-Dollhouse:-The-Movie-(2025)-720p-HEVC-HDRip-ORG.-[Dual-Audio]-[Hindi-or-English]-x265-ESubs-[750MB].html,712,2098500,285,100,10,174,9,0,true,397,1,153377,4,1915533,8,0,0,29193,2,,,17,0,4,0,1,4,2,4,6,,,8,6,53,338380,1,0,537,537,537,468,,3,0,0,16,0,1,1,0,0,0,0,0,5,5,0,0,false,5,1,3,1
https://www.gov.uk/,713,191352,162,100,2,616,1,0,true,35858,2,55170,5,23737,7,64862,2,11303,1,,,18,0,17,0,1,0,16,0,1,1,31,20,28,116,0,0,0,628,628,685,564,,14,0,28,18,0,0,0,0,0,0,0,0,0,0,4,0,null,7,2,2,0
https://images.search.yahoo.com/,713,255213,334,100,5,58,5,0,false,2573,1,217614,4,12624,3,0,0,22402,1,,,11,17791,6,0,2,0,3,0,6,,,51,47,11,0,1,0,633,661,633,592,,,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,false,9,5,4,0
https://pendujatt.com.se/song/nobody-came-dhanda-nyoliwala-mp3-song,714,320184,295,100,11,213,12,4,true,5102,1,167051,4,26935,4,0,0,7843,8,,,29,0,6,0,6,0,0,2,21,2,60,83,52,73,0,1,1,582,582,582,508,,,1,1,19,0,10,3,0,0,0,0,0,0,0,0,0,null,7,3,3,1
https://convertio.co/,714,1109487,229,100,10,588,9,0,true,54717,2,874972,11,0,0,141620,4,37793,1,,,20,0,3,0,2,0,7,0,11,5,478,372,64,311,0,0,0,589,589,589,512,,13,7,2,19,0,1,1,0,0,1,0,1,0,0,0,0,null,9,2,6,0
https://www.javbus.com/,718,177157,249,100,1,240,1,1,true,32050,6,58127,8,6636,3,18028,1,62316,3,,,21,0,20,0,0,0,18,0,3,2,101,16,4,190,0,6,2,612,612,743,532,,2,3,102,20,0,1,0,0,0,0,0,0,4,2,0,0,null,11,3,0,5
https://monkeytype.com/security-policy.html,722,128629,361,100,2,73,1,2,true,24739,2,5721,4,13858,2,80081,5,4062,2,,,17,0,16,0,5,0,9,0,3,1,69,97,3,30,0,2,0,585,,815,532,,2,0,1,15,0,2,0,0,0,0,0,0,0,0,0,0,null,3,2,1,1
https://gelbooru.com/,724,178767,196,100,2,61,2,0,true,25169,3,134231,5,15297,7,0,0,3383,1,,,17,2518,15,0,0,0,1,9,7,1,14,24,14,91,0,3,0,523,617,669,480,,,0,1,17,0,0,0,0,0,0,0,0,8,8,0,0,null,5,0,0,0
https://uukanshu.cc/book/17474/,731,416221,163,100,7,2458,7,1,true,4399,1,348567,6,17075,3,0,0,46052,3,,,17,27584,9,0,5,1,2,0,9,3,280,192,78,283,0,1,1,639,768,768,540,,3,0,12,14,0,3,1,0,0,0,0,0,0,0,0,0,null,7,4,1,0
https://www.rojadirectaenvivo.pl/programacion.php,733,253725,255,100,8,88,8,0,true,2527,1,233490,6,15647,3,0,0,2061,1,,,14,0,6,0,0,0,6,0,8,1,1,56,124,52,0,1,2,617,617,617,496,,6,2,7,11,0,3,2,0,0,0,0,0,0,0,0,0,null,8,3,2,1
https://pokemondb.net/,736,219657,195,100,2,448,3,0,true,7289,1,6173,3,143250,4,53640,3,9305,1,,,13,0,8,0,0,0,0,0,13,1,11,6,0,62,13197,1,0,614,654,614,472,,,0,0,12,0,1,0,0,0,0,0,0,1,1,8,0,false,4,1,0,3
https://myactivity.google.com/,738,489680,223,100,9,109,7,0,true,1390,1,331103,8,12756,3,90076,4,53269,2,,,24,0,9,0,1,1,14,0,8,1,20,131,30,60,0,0,0,498,541,498,384,,,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
https://www.dzexams.com/ar/library,740,1213146,129,100,22,339,16,0,true,61877,4,754123,25,116745,21,64297,3,77025,19,,,76,0,15,0,5,9,14,0,48,7,266,275,329,303,0,2,3,612,640,1016,520,,17,1,10,54,0,22,1,1,0,0,1,0,5,1,5,4,null,14,3,8,2
https://bb2r.com/index.html,746,48320,251,100,2,38,2,0,true,662,1,7539,2,37718,3,0,0,2401,1,,,8,0,6,0,4,0,0,0,4,,,4,0,20,0,1,0,610,610,610,488,,,1,0,6,0,2,1,0,0,0,0,0,1,1,0,0,null,1,0,0,1
https://saveclip.app/en/download-video-instagram,746,1804477,210,100,23,465,16,3,true,2418,1,852806,28,394234,31,36216,1,200052,37,,,107,0,27,0,18,10,9,0,70,26,5112,645,2617,261,55048,0,3,608,655,,488,,5,3,0,75,0,32,1,1,0,0,1,0,0,0,1,0,null,26,15,13,1
https://www.pirlotv2.pl/,749,253797,139,100,8,269,8,0,true,2514,1,233494,6,14851,3,0,0,2938,1,,,14,0,6,0,0,5,1,0,8,2,12,76,131,55,0,1,2,582,582,582,436,,2,5,10,11,0,3,2,0,0,0,0,0,0,0,0,0,false,8,3,2,1
https://ssstwitter.com/download-twitter-mp3-12,757,1008717,149,100,18,343,12,0,true,7811,2,672561,15,259183,14,20928,1,34372,18,,,56,0,17,0,1,10,2,9,34,6,282,401,264,143,0,1,0,591,591,591,484,,14,2,4,39,0,17,1,1,0,1,1,0,0,0,4,0,null,18,7,10,0
https://www.iloveimg.com/,758,431419,199,100,5,682,5,0,true,34693,1,237749,3,57656,15,80668,4,20653,1,,,27,0,22,0,0,22,0,0,5,1,22,102,44,21,0,1,0,672,672,672,556,,,2,0,25,0,2,1,0,0,0,1,0,9,9,1,5,null,8,5,3,0
https://www.rojadirectaenvivo.pl/,759,254297,201,100,8,197,8,1,true,2527,1,233469,6,15647,3,0,0,2654,1,,,15,0,7,0,0,0,6,0,9,2,46,62,164,76,0,1,2,647,647,647,580,,2,2,9,11,0,4,2,0,0,0,0,0,0,0,0,0,false,8,3,2,1
https://pokemondb.net/news/343/mega-chimecho-mega-baxcalibur-trailers-mega-dimension-dlc,760,2809700,198,100,461,335,269,1107,true,67234,2,1617993,222,369070,651,93768,4,414542,518,,,2449,109126,83,0,50,8,15,1,2375,24,1610,2072,910,298,13197,2,3,596,660,596,452,,,0,0,1184,0,1265,1,4,0,0,1,0,2,2,2,0,false,10,2,5,4
https://ww1.goojara.to/myPGEw,760,146298,344,100,2,111,4,0,true,2127,1,7163,3,128887,9,0,0,8121,3,,,17,0,7,0,11,0,0,0,6,,,3,8,41,3600,1,0,647,1342,1342,548,,,2,0,15,0,2,1,0,0,0,0,0,8,8,0,0,false,5,2,0,1
https://fuckmoral.com/en/category/indian,765,1423017,159,100,11,3790,8,1,true,21261,2,187271,6,1101171,48,61532,1,51558,2,,,65,0,43,0,3,0,52,0,10,3,187,312,84,106,0,0,0,483,638,483,484,,,5,28,61,0,4,2,0,0,0,0,0,37,37,168,0,false,8,5,2,1
https://www.pelotalibrevivo.net/programacion.php,766,255070,209,100,8,192,8,0,true,2555,1,233492,6,16591,3,0,0,2432,1,,,14,0,6,0,0,5,1,0,8,2,12,99,154,53,0,1,2,637,637,637,552,,2,2,6,11,0,3,2,0,0,0,0,0,0,0,0,0,false,8,3,2,1
https://meat.bluesystem.me/search.php,767,691231,326,100,5,1163,5,1,true,1251,1,6883,1,668866,19,0,0,13931,2,,,25,6631,13,0,19,0,0,0,6,,,15,7,66,4544,1,0,641,641,641,580,,6,0,1,23,0,2,2,0,0,0,0,0,0,0,0,0,null,11,10,0,1
https://notube.lol/fr/supported-sites,772,206052,236,100,4,812,6,0,true,13409,1,64664,5,75251,5,23620,3,11750,1,,,19,0,8,0,4,0,12,0,3,1,4,30,9,157,0,0,0,417,632,1220,408,,18,2,11,17,0,2,1,0,0,0,0,0,2,2,0,0,false,9,4,1,1
https://ww7.123moviesfree.net/,774,44858,371,200,2,298,1,1,true,0,0,23676,3,2470,2,0,0,18413,1,,,8,0,7,0,4,0,3,0,1,1,128,158,7,26,0,0,0,586,,809,440,,1,0,5,7,0,1,0,0,0,0,0,0,0,0,0,0,null,4,3,2,1
https://www.drxsw.com/book/3974735/,775,635574,243,100,4,577,4,1,true,14787,1,294043,8,317715,13,0,0,9029,2,,,27,0,21,0,16,3,0,0,8,2,153,242,30,89,123895,1,2,658,658,658,588,,,8,8,24,0,3,2,0,0,0,0,0,1,1,0,0,null,9,3,3,1
https://ww1.goojara.to/,776,110144,262,100,2,432,3,0,true,2918,1,6878,1,95851,11,0,0,4497,2,,,16,0,7,0,12,0,0,0,4,,,6,3,51,2664,1,0,573,596,912,488,,1,3,0,15,0,1,1,0,0,0,0,0,8,8,0,0,false,3,2,0,1
https://convertio.co/pricing/?utm_source=header_pricing,779,1141046,232,100,10,724,9,0,true,55053,2,862692,10,0,0,168216,5,54701,2,,,21,0,4,0,2,0,8,0,11,4,484,294,31,459,0,0,0,456,558,558,376,,150,7,0,20,0,1,1,0,0,1,0,1,17,17,0,0,null,9,2,6,0
https://www.samsclub.com/,784,449480,381,100,9,60,10,1,true,2997,1,399874,3,3318,3,31764,2,4441,3,,,16,3435,3,0,3,1,0,0,12,8,3061,285,420,101,0,0,0,589,686,798,508,,,1,0,15,0,1,0,0,0,0,0,0,,,,,,,,,
https://www.hoodamath.com/,788,15951826,237,200,34,260,21,1,true,70144,4,1651287,26,14096439,24,40128,1,80070,11,,,75,120927,17,0,6,3,19,0,47,10,583,343,456,206,649761,2,0,572,629,572,376,,1,1,1,67,0,8,1,1,0,0,1,0,1,1,0,0,false,13,2,11,1
https://hu.wikipedia.org/wiki/Wikip%C3%A9dia:%C3%81zsia-h%C3%B3nap_2025,791,688817,158,100,2,927,4,1,false,47384,3,453235,13,167615,29,0,0,18278,2,,,48,0,37,0,5,22,5,0,16,3,45,29,174,151,0,3,0,449,449,729,388,,14,0,0,47,0,1,0,0,0,0,0,0,2,2,2,10,null,7,5,2,0
https://remotedesktop.google.com/,792,2323826,136,100,9,316,6,0,true,1390,1,378877,11,13366,3,1782824,38,144458,3,,,63,0,37,0,3,0,49,0,11,3,234,305,54,121,0,0,0,646,646,856,540,,,1,0,63,0,0,0,0,0,0,0,0,2,2,0,2,,,,,
https://uukanshu.cc/,800,283098,250,100,4,538,5,1,true,4399,1,167914,4,102157,9,0,0,8500,1,,,19,0,7,0,5,8,0,0,6,3,251,158,37,189,0,1,1,784,784,784,716,,,0,2,16,0,3,1,0,0,0,0,0,0,0,0,0,null,5,3,1,0
https://vn.search.yahoo.com/preferences/preferences?pref_done=https%3A%2F%2Fvn.search.yahoo.com%2F%3Fei%3DUTF-8&.bcrumb=rDIWdiWn7fN,800,77768,324,100,2,90,2,0,false,40748,1,10712,2,14842,5,0,0,11466,1,,,9,1602,6,0,0,0,6,0,3,,,5,2,31,0,1,0,702,702,702,612,,,0,3,9,0,0,0,0,0,0,0,0,1,1,0,0,null,6,4,1,1
https://router-network.com/,800,485707,178,100,6,770,5,0,true,34462,2,260330,4,143759,23,0,0,19000,1,,,36,0,22,0,10,1,0,0,25,1,89,26,34,143,0,1,0,635,635,635,536,,,3,0,35,0,1,1,0,0,0,0,0,21,21,0,2,false,8,5,2,0
